ImageId,Classe,Feature_LBP_1,Feature_LBP_2,Feature_LBP_3,Feature_LBP_4,Feature_LBP_5,Feature_LBP_6,Feature_LBP_7,Feature_LBP_8,Feature_LBP_9,Feature_LBP_10
Parteck 50.jpg,Cohesive,0.0728759765625,0.09526231553819445,0.030965169270833332,0.06371392144097222,0.06296793619791667,0.11936442057291667,0.08698187934027778,0.10546875,0.17237684461805555,0.19002278645833334
Parteck 50.jpg,Cohesive,0.08404541015625,0.10051133897569445,0.03299289279513889,0.059041341145833336,0.05988905164930555,0.1133083767361111,0.0830959743923611,0.1075168185763889,0.16004774305555555,0.1995510525173611
Parteck 50.jpg,Cohesive,0.08510335286458333,0.10093180338541667,0.03317599826388889,0.05805799696180555,0.060187445746527776,0.1139187282986111,0.08249918619791667,0.1064792209201389,0.1596611870659722,0.1999850802951389
Parteck 50.jpg,Cohesive,0.08838568793402778,0.09881591796875,0.032572428385416664,0.05734592013888889,0.06190321180555555,0.11271158854166667,0.08106825086805555,0.10624186197916667,0.16119384765625,0.1997612847222222
Parteck 50.jpg,Cohesive,0.0886569552951389,0.09950086805555555,0.033881293402777776,0.0582275390625,0.06407335069444445,0.11500379774305555,0.08024088541666667,0.105712890625,0.15589735243055555,0.19880506727430555
Parteck 50.jpg,Cohesive,0.08707682291666667,0.10075547960069445,0.032307942708333336,0.058356391059027776,0.06365966796875,0.11762152777777778,0.07886420355902778,0.10613335503472222,0.15837266710069445,0.19685194227430555
Parteck 50.jpg,Cohesive,0.08417426215277778,0.1002468532986111,0.032328287760416664,0.058614095052083336,0.061767578125,0.11667887369791667,0.0809054904513889,0.10588243272569445,0.1607326931423611,0.19866943359375
Parteck 50.jpg,Cohesive,0.08689371744791667,0.10017225477430555,0.03232150607638889,0.058207194010416664,0.061116536458333336,0.11659071180555555,0.0804104275173611,0.1080593532986111,0.15809461805555555,0.19813368055555555
Parteck 50.jpg,Cohesive,0.08293999565972222,0.09840901692708333,0.03217909071180555,0.05851915147569445,0.059088812934027776,0.115234375,0.0830417209201389,0.10712348090277778,0.16440836588541666,0.19905598958333334
Parteck 50.jpg,Cohesive,0.0666775173611111,0.0933566623263889,0.029283311631944444,0.06805419921875,0.058858235677083336,0.1217312282986111,0.08665635850694445,0.1083102756076389,0.1796603732638889,0.1874118381076389
Parteck 50.jpg,Cohesive,0.06787787543402778,0.09499104817708333,0.029819064670138888,0.06827799479166667,0.06209988064236111,0.11986626519097222,0.08658854166666667,0.10748291015625,0.17677137586805555,0.1862250434027778
Parteck 50.jpg,Cohesive,0.08403184678819445,0.10009087456597222,0.032958984375,0.05848524305555555,0.0594482421875,0.1138916015625,0.08283827039930555,0.106689453125,0.16217041015625,0.1993950737847222
Parteck 50.jpg,Cohesive,0.08709038628472222,0.09989420572916667,0.03317599826388889,0.057902018229166664,0.06070285373263889,0.11570909288194445,0.0810275607638889,0.10759819878472222,0.15761311848958334,0.1992865668402778
Parteck 50.jpg,Cohesive,0.08687337239583333,0.10047064887152778,0.03249782986111111,0.058573404947916664,0.06126573350694445,0.11406792534722222,0.08003743489583333,0.10666910807291667,0.1593560112847222,0.2001885308159722
Parteck 50.jpg,Cohesive,0.08821614583333333,0.10087076822916667,0.03317599826388889,0.056450737847222224,0.06045193142361111,0.11366102430555555,0.08109537760416667,0.10737440321180555,0.15673828125,0.20196533203125
Parteck 50.jpg,Cohesive,0.08753119574652778,0.1001858181423611,0.033101399739583336,0.058634440104166664,0.06279839409722222,0.1150241427951389,0.0812106662326389,0.10654703776041667,0.1551242404513889,0.19984266493055555
Parteck 50.jpg,Cohesive,0.0866427951388889,0.10161675347222222,0.032036675347222224,0.058064778645833336,0.06275092230902778,0.11442735460069445,0.08135986328125,0.10673014322916667,0.15656873914930555,0.1998019748263889
Parteck 50.jpg,Cohesive,0.0873141818576389,0.09989420572916667,0.0323486328125,0.0576171875,0.0626491970486111,0.11722819010416667,0.07920328776041667,0.10588243272569445,0.15757921006944445,0.2002834743923611
Parteck 50.jpg,Cohesive,0.0827365451388889,0.09882948133680555,0.03171115451388889,0.060065375434027776,0.05958387586805555,0.1147189670138889,0.08428276909722222,0.10706922743055555,0.16237386067708334,0.19862874348958334
Parteck 50.jpg,Cohesive,0.06830512152777778,0.09505208333333333,0.030239529079861112,0.06660291883680555,0.05988905164930555,0.12125651041666667,0.08644612630208333,0.10709635416666667,0.1774224175347222,0.1876898871527778
Parteck 50.jpg,Cohesive,0.07105848524305555,0.09533013237847222,0.030239529079861112,0.0657009548611111,0.06089952256944445,0.1175265842013889,0.08698187934027778,0.1070895724826389,0.1721123589409722,0.1930609809027778
Parteck 50.jpg,Cohesive,0.0833401150173611,0.09889051649305555,0.03244357638888889,0.059393988715277776,0.06048583984375,0.11440022786458333,0.08335367838541667,0.10621473524305555,0.16265869140625,0.1988186306423611
Parteck 50.jpg,Cohesive,0.08464219835069445,0.1002536349826389,0.03226047092013889,0.05992296006944445,0.06196424696180555,0.1147800021701389,0.0806545681423611,0.10683186848958333,0.16059705946180555,0.1980929904513889
Parteck 50.jpg,Cohesive,0.08686659071180555,0.1003689236111111,0.03228759765625,0.058207194010416664,0.06262885199652778,0.11399332682291667,0.07956949869791667,0.10791693793402778,0.15889485677083334,0.19926622178819445
Parteck 50.jpg,Cohesive,0.0884670681423611,0.10132514105902778,0.03248426649305555,0.05760362413194445,0.06173366970486111,0.11396620008680555,0.08069525824652778,0.1064792209201389,0.15730794270833334,0.19993760850694445
Parteck 50.jpg,Cohesive,0.0872531467013889,0.10059271918402778,0.03289794921875,0.056864420572916664,0.0632663302951389,0.11360677083333333,0.08159044053819445,0.10620795355902778,0.1578436957465278,0.19987657335069445
Parteck 50.jpg,Cohesive,0.0885009765625,0.10152180989583333,0.0328369140625,0.057881673177083336,0.060831705729166664,0.11596001519097222,0.08038330078125,0.1078762478298611,0.15473768446180555,0.1994696723090278
Parteck 50.jpg,Cohesive,0.08640543619791667,0.10136583116319445,0.032050238715277776,0.05778672960069445,0.06333414713541667,0.11527506510416667,0.0815158420138889,0.10652669270833333,0.1572536892361111,0.198486328125
Parteck 50.jpg,Cohesive,0.0819363064236111,0.09893120659722222,0.032830132378472224,0.059794108072916664,0.061442057291666664,0.11467149522569445,0.0834079318576389,0.10734049479166667,0.16229248046875,0.1973537868923611
Parteck 50.jpg,Cohesive,0.06787109375,0.09486897786458333,0.029534233940972224,0.06768120659722222,0.06005859375,0.12029351128472222,0.0861545138888889,0.10853407118055555,0.1753200954861111,0.18968370225694445
Parteck 50.jpg,Cohesive,0.06620958116319445,0.0944552951388889,0.029324001736111112,0.0682712131076389,0.06159803602430555,0.1192626953125,0.0877956814236111,0.1079372829861111,0.1780938042534722,0.18705240885416666
Parteck 50.jpg,Cohesive,0.0819363064236111,0.09891764322916667,0.032084147135416664,0.05978054470486111,0.061808268229166664,0.1145968967013889,0.0853000217013889,0.1062893337673611,0.16151258680555555,0.19777425130208334
Parteck 50.jpg,Cohesive,0.08191596137152778,0.09813774956597222,0.03150770399305555,0.06123182508680555,0.061503092447916664,0.11595323350694445,0.08331298828125,0.10590277777777778,0.1648491753472222,0.1956854926215278
Parteck 50.jpg,Cohesive,0.0837063259548611,0.10045708550347222,0.03213161892361111,0.058797200520833336,0.0629543728298611,0.11524115668402778,0.08192274305555555,0.10656060112847222,0.1602851019965278,0.1979437934027778
Parteck 50.jpg,Cohesive,0.08607991536458333,0.10066731770833333,0.03274875217013889,0.058173285590277776,0.06070285373263889,0.1156277126736111,0.08263481987847222,0.10695393880208333,0.1580471462673611,0.1983642578125
Parteck 50.jpg,Cohesive,0.08656819661458333,0.10038926866319445,0.032124837239583336,0.057474772135416664,0.06205919053819445,0.1157497829861111,0.08234320746527778,0.10612657335069445,0.15754530164930555,0.1996188693576389
Parteck 50.jpg,Cohesive,0.0854831271701389,0.10050455729166667,0.03286404079861111,0.057379828559027776,0.06300862630208333,0.1158175998263889,0.07959662543402778,0.10618760850694445,0.1595458984375,0.1996120876736111
Parteck 50.jpg,Cohesive,0.08631727430555555,0.09979248046875,0.033148871527777776,0.05782741970486111,0.060445149739583336,0.1178927951388889,0.08183458116319445,0.10713704427083333,0.1557345920138889,0.19986979166666666
Parteck 50.jpg,Cohesive,0.0768703884548611,0.0985107421875,0.031039767795138888,0.06284586588541667,0.059577094184027776,0.11754692925347222,0.08514404296875,0.10713026258680555,0.1668362087673611,0.19449869791666666
Parteck 50.jpg,Cohesive,0.06391059027777778,0.09315999348958333,0.028923882378472224,0.06917317708333333,0.06096055772569445,0.12329779730902778,0.0881618923611111,0.10651991102430555,0.17921278211805555,0.1866794162326389
Parteck 50.jpg,Cohesive,0.06373426649305555,0.09293619791666667,0.029507107204861112,0.06983100043402778,0.06287299262152778,0.12227376302083333,0.08803304036458333,0.1080661349826389,0.17706298828125,0.18568250868055555
Parteck 50.jpg,Cohesive,0.07958306206597222,0.09821912977430555,0.031148274739583332,0.0623779296875,0.0615234375,0.11800130208333333,0.08302137586805555,0.1073269314236111,0.1642795138888889,0.19451904296875
Parteck 50.jpg,Cohesive,0.08355034722222222,0.09918212890625,0.03178575303819445,0.0601806640625,0.06135389539930555,0.11522759331597222,0.08144124348958333,0.1070895724826389,0.16297743055555555,0.1972113715277778
Parteck 50.jpg,Cohesive,0.08295355902777778,0.10034857855902778,0.03227403428819445,0.060099283854166664,0.06323920355902778,0.11518012152777778,0.0814548068576389,0.1066623263888889,0.16029188368055555,0.19749620225694445
Parteck 50.jpg,Cohesive,0.08601209852430555,0.10082329644097222,0.033379448784722224,0.057413736979166664,0.061286078559027776,0.11419677734375,0.08133951822916667,0.1069064670138889,0.15833875868055555,0.20030381944444445
Parteck 50.jpg,Cohesive,0.08501519097222222,0.10129801432291667,0.031195746527777776,0.05824110243055555,0.06256781684027778,0.1172214084201389,0.08026123046875,0.10681830512152778,0.1602240668402778,0.19715711805555555
Parteck 50.jpg,Cohesive,0.08275010850694445,0.0988430447048611,0.03282335069444445,0.06075710720486111,0.06045193142361111,0.11757405598958333,0.08125813802083333,0.1066012912326389,0.1619533962673611,0.1969875759548611
Parteck 50.jpg,Cohesive,0.07942030164930555,0.09791395399305555,0.031453450520833336,0.06094699435763889,0.060465494791666664,0.1175876193576389,0.085205078125,0.10625542534722222,0.16536458333333334,0.19538709852430555
Parteck 50.jpg,Cohesive,0.07490370008680555,0.09716118706597222,0.030483669704861112,0.0643310546875,0.059271918402777776,0.11749267578125,0.08527289496527778,0.10846625434027778,0.16996934678819445,0.19264729817708334
Parteck 50.jpg,Cohesive,0.059183756510416664,0.09046088324652778,0.028021918402777776,0.07208251953125,0.06075710720486111,0.1255560980902778,0.08825005425347222,0.10788981119791667,0.1841091579861111,0.1836886935763889
Parteck 50.jpg,Cohesive,0.06380208333333333,0.09282090928819445,0.0286865234375,0.07061089409722222,0.062093098958333336,0.12150743272569445,0.08891465928819445,0.10637749565972222,0.1805352105034722,0.18465169270833334
Parteck 50.jpg,Cohesive,0.07408989800347222,0.09693739149305555,0.030266655815972224,0.06450737847222222,0.06039767795138889,0.12120225694444445,0.08332655164930555,0.10822889539930555,0.1699286566840278,0.19111463758680555
Parteck 50.jpg,Cohesive,0.08168538411458333,0.09946695963541667,0.03254530164930555,0.05988905164930555,0.06170654296875,0.1172756618923611,0.08296712239583333,0.10706922743055555,0.16335042317708334,0.19404432508680555
Parteck 50.jpg,Cohesive,0.0832858615451389,0.09962293836805555,0.032389322916666664,0.06009250217013889,0.06182861328125,0.1157565646701389,0.08222791883680555,0.10755072699652778,0.16021728515625,0.1970282660590278
Parteck 50.jpg,Cohesive,0.0868191189236111,0.1003146701388889,0.032877604166666664,0.05865478515625,0.06175401475694445,0.112548828125,0.08170572916666667,0.10655381944444445,0.15749104817708334,0.20128038194444445
Parteck 50.jpg,Cohesive,0.08437093098958333,0.09906684027777778,0.0328369140625,0.059746636284722224,0.06086561414930555,0.11655680338541667,0.08137342664930555,0.1065402560763889,0.1604885525173611,0.1981540256076389
Parteck 50.jpg,Cohesive,0.0780978732638889,0.0982394748263889,0.031107584635416668,0.06120469835069445,0.05938720703125,0.11826578776041667,0.0831027560763889,0.10832383897569445,0.1649237738715278,0.19734700520833334
Parteck 50.jpg,Cohesive,0.07581922743055555,0.09705946180555555,0.03158230251736111,0.06313069661458333,0.06106228298611111,0.11738416883680555,0.08343505859375,0.1078762478298611,0.16792127821180555,0.1947292751736111
Parteck 50.jpg,Cohesive,0.06972249348958333,0.0959743923611111,0.029683430989583332,0.06690131293402778,0.05982801649305555,0.11860487196180555,0.08586290147569445,0.10941569010416667,0.17188856336805555,0.19211832682291666
Parteck 50.jpg,Cohesive,0.05259874131944445,0.08879937065972222,0.026333279079861112,0.07606336805555555,0.06161159939236111,0.12925211588541666,0.09088134765625,0.10575358072916667,0.19312879774305555,0.17557779947916666
Parteck 50.jpg,Cohesive,0.06458197699652778,0.0934787326388889,0.029554578993055556,0.0673556857638889,0.06266276041666667,0.12278917100694445,0.0884128146701389,0.10706244574652778,0.1776801215277778,0.18642171223958334
Parteck 50.jpg,Cohesive,0.0728488498263889,0.09533013237847222,0.030029296875,0.06471082899305555,0.06167263454861111,0.12049696180555555,0.0855441623263889,0.107177734375,0.17000325520833334,0.19218614366319445
Parteck 50.jpg,Cohesive,0.0771213107638889,0.0984225802951389,0.030653211805555556,0.06251356336805555,0.06222873263888889,0.11644829644097222,0.0838623046875,0.1079372829861111,0.16697184244791666,0.1938408745659722
Parteck 50.jpg,Cohesive,0.08301459418402778,0.09842936197916667,0.032416449652777776,0.060302734375,0.06083848741319445,0.11665174696180555,0.0809054904513889,0.1068996853298611,0.1640896267361111,0.19645182291666666
Parteck 50.jpg,Cohesive,0.08253987630208333,0.09836832682291667,0.031982421875,0.060892740885416664,0.060234917534722224,0.11561414930555555,0.0823703342013889,0.10715738932291667,0.1624077690972222,0.1984320746527778
Parteck 50.jpg,Cohesive,0.08015272352430555,0.0977783203125,0.031270345052083336,0.06121826171875,0.059943305121527776,0.11724175347222222,0.08300103081597222,0.10803900824652778,0.1658393012152778,0.19551595052083334
Parteck 50.jpg,Cohesive,0.08192952473958333,0.0986056857638889,0.03173828125,0.060234917534722224,0.06212022569444445,0.11598714192708333,0.08205159505208333,0.1072048611111111,0.1633978949652778,0.19672987196180555
Parteck 50.jpg,Cohesive,0.07889811197916667,0.0967135959201389,0.031867133246527776,0.06100802951388889,0.06097412109375,0.11646185980902778,0.08338758680555555,0.10835096571180555,0.1676703559027778,0.1946682400173611
Parteck 50.jpg,Cohesive,0.06159803602430555,0.09233262803819445,0.0294189453125,0.0693630642361111,0.060628255208333336,0.1243625217013889,0.08766682942708333,0.1074557834201389,0.1818305121527778,0.18534342447916666
Parteck 50.jpg,Cohesive,0.05474853515625,0.0879177517361111,0.027316623263888888,0.07501220703125,0.06342909071180555,0.12913004557291666,0.09080674913194445,0.10603162977430555,0.18782552083333334,0.17778184678819445
Parteck 50.jpg,Cohesive,0.058858235677083336,0.0914577907986111,0.028510199652777776,0.0715603298611111,0.0627102322048611,0.12400309244791667,0.09023030598958333,0.10755072699652778,0.18412950303819445,0.18098958333333334
Parteck 50.jpg,Cohesive,0.06352403428819445,0.09108479817708333,0.028896755642361112,0.06941053602430555,0.06228298611111111,0.1250542534722222,0.08912489149305555,0.1058010525173611,0.17779541015625,0.18702528211805555
Parteck 50.jpg,Cohesive,0.07140435112847222,0.0958591037326389,0.030036078559027776,0.06470404730902778,0.06097412109375,0.11896430121527778,0.08579508463541667,0.1053738064236111,0.1746826171875,0.1922064887152778
Parteck 50.jpg,Cohesive,0.076171875,0.09698486328125,0.031195746527777776,0.061604817708333336,0.062276204427083336,0.11638047960069445,0.08378770616319445,0.10894097222222222,0.16837565104166666,0.1942816840277778
Parteck 50.jpg,Cohesive,0.08210584852430555,0.09824625651041667,0.03236219618055555,0.06049940321180555,0.06068250868055555,0.1171535915798611,0.08203125,0.10750325520833333,0.1621975368923611,0.19721815321180555
Parteck 50.jpg,Cohesive,0.0801120334201389,0.09847005208333333,0.032307942708333336,0.06147596571180555,0.059529622395833336,0.1154513888888889,0.0840182834201389,0.1096530490451389,0.1638522677951389,0.19512939453125
Parteck 50.jpg,Cohesive,0.07501898871527778,0.09653727213541667,0.030076768663194444,0.06334092881944445,0.05936008029513889,0.11711968315972222,0.08448621961805555,0.10833062065972222,0.17078993055555555,0.1949395073784722
Parteck 50.jpg,Cohesive,0.06772867838541667,0.09488932291666667,0.029941134982638888,0.06610785590277778,0.06138780381944445,0.12134467230902778,0.0876125759548611,0.10717095269097222,0.17624918619791666,0.1875678168402778
Parteck 50.jpg,Cohesive,0.054985894097222224,0.08945719401041667,0.0272216796875,0.0753512912326389,0.06267632378472222,0.12711588541666666,0.09075249565972222,0.10469563802083333,0.18644883897569445,0.18129475911458334
Parteck 50.jpg,Cohesive,0.05154758029513889,0.08709038628472222,0.026089138454861112,0.07674153645833333,0.06296793619791667,0.1308525933159722,0.09053548177083333,0.10674370659722222,0.1923760308159722,0.1750556098090278
Parteck 50.jpg,Cohesive,0.05202907986111111,0.0885281032986111,0.026658799913194444,0.07703993055555555,0.06365966796875,0.1269463433159722,0.0928073459201389,0.10694715711805555,0.18855116102430555,0.17683241102430555
Parteck 50.jpg,Cohesive,0.05416531032986111,0.0904812282986111,0.027553982204861112,0.07508680555555555,0.06316460503472222,0.12763807508680555,0.09168836805555555,0.10601128472222222,0.1856960720486111,0.17851426866319445
Parteck 50.jpg,Cohesive,0.06019422743055555,0.09299723307291667,0.029330783420138888,0.07151285807291667,0.06285264756944445,0.12183295355902778,0.08968098958333333,0.1075100368923611,0.18095567491319445,0.1831325954861111
Parteck 50.jpg,Cohesive,0.06865098741319445,0.09448920355902778,0.029100206163194444,0.06866455078125,0.06100124782986111,0.11815049913194445,0.08732096354166667,0.10724555121527778,0.1758490668402778,0.18952772352430555
Parteck 50.jpg,Cohesive,0.08080376519097222,0.09899224175347222,0.03274875217013889,0.0616455078125,0.059834798177083336,0.11480712890625,0.08036295572916667,0.10795762803819445,0.1643948025173611,0.1984524197048611
Parteck 50.jpg,Cohesive,0.07518174913194445,0.09718153211805555,0.030402289496527776,0.06385633680555555,0.06150987413194445,0.11662462022569445,0.0838283962673611,0.10768636067708333,0.1683010525173611,0.1954277886284722
Parteck 50.jpg,Cohesive,0.06877305772569445,0.0960693359375,0.030327690972222224,0.06672498914930555,0.06003146701388889,0.12013753255208333,0.08740912543402778,0.1084255642361111,0.1727566189236111,0.18934461805555555
Parteck 50.jpg,Cohesive,0.05787489149305555,0.0926784939236111,0.027933756510416668,0.0732150607638889,0.06298828125,0.12428792317708333,0.08904351128472222,0.1083984375,0.18182373046875,0.1817559136284722
Parteck 50.jpg,Cohesive,0.04791259765625,0.08697509765625,0.026923285590277776,0.0786404079861111,0.06458197699652778,0.13094075520833334,0.0933498806423611,0.10645887586805555,0.19036865234375,0.17384847005208334
Parteck 50.jpg,Cohesive,0.040839301215277776,0.08388264973958333,0.026611328125,0.08447943793402778,0.06644694010416667,0.1365898980034722,0.09650336371527778,0.10550944010416667,0.193359375,0.1657782660590278
Mowiol 18-88.jpg,Cohesive,0.027818467881944444,0.0802883572048611,0.022474500868055556,0.09025743272569445,0.0680270724826389,0.1424018012152778,0.09940592447916667,0.10474310980902778,0.2065497504340278,0.15803358289930555
Mowiol 18-88.jpg,Cohesive,0.02685546875,0.07920328776041667,0.022433810763888888,0.0919460720486111,0.06726752387152778,0.14484998914930555,0.09923638237847222,0.10158284505208333,0.21021864149305555,0.1564059787326389
Mowiol 18-88.jpg,Cohesive,0.028028700086805556,0.08057318793402778,0.02227783203125,0.09056939019097222,0.06629096137152778,0.1445990668402778,0.09932454427083333,0.10316975911458333,0.2087063259548611,0.1564602322048611
Mowiol 18-88.jpg,Cohesive,0.028028700086805556,0.0796169704861111,0.022956000434027776,0.0904541015625,0.06988525390625,0.1458401150173611,0.09842936197916667,0.1030002170138889,0.20726182725694445,0.15452745225694445
Mowiol 18-88.jpg,Cohesive,0.026699490017361112,0.07779947916666667,0.022935655381944444,0.0941501193576389,0.07537841796875,0.1447211371527778,0.09815131293402778,0.10057915581597222,0.20540364583333334,0.1541815863715278
Mowiol 18-88.jpg,Cohesive,0.027377658420138888,0.07847764756944445,0.022630479600694444,0.09250895182291667,0.06836615668402778,0.14544677734375,0.10035536024305555,0.10303412543402778,0.2077975802951389,0.15400526258680555
Mowiol 18-88.jpg,Cohesive,0.027859157986111112,0.07958984375,0.022467719184027776,0.09039984809027778,0.0678439670138889,0.1444430881076389,0.0982666015625,0.10150146484375,0.2116970486111111,0.15593126085069445
Mowiol 18-88.jpg,Cohesive,0.0269775390625,0.07862006293402778,0.022040473090277776,0.09124755859375,0.068603515625,0.14605712890625,0.09895155164930555,0.10179307725694445,0.21124267578125,0.15446641710069445
Mowiol 18-88.jpg,Cohesive,0.027391221788194444,0.08048502604166667,0.022691514756944444,0.09258355034722222,0.06696234809027778,0.14357503255208334,0.0980224609375,0.1024169921875,0.20953369140625,0.1563381618923611
Mowiol 18-88.jpg,Cohesive,0.025946723090277776,0.07774522569444445,0.021925184461805556,0.09077962239583333,0.06730821397569445,0.14497205946180555,0.10051812065972222,0.10241021050347222,0.2113376193576389,0.15705702039930555
Mowiol 18-88.jpg,Cohesive,0.029547797309027776,0.08087158203125,0.023681640625,0.08837890625,0.0663113064236111,0.14008924696180555,0.09980604383680555,0.1031222873263889,0.20743815104166666,0.16075303819444445
Mowiol 18-88.jpg,Cohesive,0.028076171875,0.07973225911458333,0.023471408420138888,0.08964708116319445,0.06822374131944445,0.14351399739583334,0.10033501519097222,0.10255940755208333,0.2075873480902778,0.1568535698784722
Mowiol 18-88.jpg,Cohesive,0.0289306640625,0.0797119140625,0.023817274305555556,0.08985731336805555,0.06687418619791667,0.1414455837673611,0.1008029513888889,0.10209825303819445,0.2092556423611111,0.15720621744791666
Mowiol 18-88.jpg,Cohesive,0.028333875868055556,0.08021375868055555,0.023125542534722224,0.0894436306423611,0.06781005859375,0.1433444552951389,0.09903971354166667,0.1017116970486111,0.2081027560763889,0.15887451171875
Mowiol 18-88.jpg,Cohesive,0.0283203125,0.0812106662326389,0.022406684027777776,0.08997260199652778,0.0683865017361111,0.1426323784722222,0.09838189019097222,0.10323079427083333,0.207763671875,0.15769449869791666
Mowiol 18-88.jpg,Cohesive,0.028489854600694444,0.0804714626736111,0.02362060546875,0.09065755208333333,0.06843397352430555,0.14259847005208334,0.10048421223958333,0.101318359375,0.2079128689236111,0.1560126410590278
Mowiol 18-88.jpg,Cohesive,0.028679741753472224,0.07862006293402778,0.022745768229166668,0.08992513020833333,0.06675211588541667,0.14589436848958334,0.09967041015625,0.10206434461805555,0.20973036024305555,0.1559176974826389
Mowiol 18-88.jpg,Cohesive,0.027560763888888888,0.07807752821180555,0.022501627604166668,0.08941650390625,0.06864420572916667,0.1454806857638889,0.0980224609375,0.1017795138888889,0.2116156684027778,0.15690104166666666
Mowiol 18-88.jpg,Cohesive,0.028720431857638888,0.07853190104166667,0.024156358506944444,0.0929294162326389,0.07696533203125,0.14344618055555555,0.09853108723958333,0.10027398003472222,0.20237223307291666,0.15407307942708334
Mowiol 18-88.jpg,Cohesive,0.026767306857638888,0.08095296223958333,0.022054036458333332,0.09008110894097222,0.06640625,0.1438259548611111,0.09836832682291667,0.10236952039930555,0.2129855685763889,0.15618896484375
Mowiol 18-88.jpg,Cohesive,0.027126736111111112,0.08131239149305555,0.022718641493055556,0.09070502387152778,0.06780327690972222,0.14286973741319445,0.10106065538194445,0.10176595052083333,0.2078586154513889,0.15677897135416666
Mowiol 18-88.jpg,Cohesive,0.027092827690972224,0.0794949001736111,0.022637261284722224,0.09125434027777778,0.06909857855902778,0.14774576822916666,0.09833441840277778,0.1025661892361111,0.20680745442708334,0.15496826171875
Mowiol 18-88.jpg,Cohesive,0.028367784288194444,0.07928466796875,0.022454155815972224,0.0905422634548611,0.06825764973958333,0.143310546875,0.1021457248263889,0.10203721788194445,0.2074924045138889,0.15610758463541666
Mowiol 18-88.jpg,Cohesive,0.028177897135416668,0.0789455837673611,0.022806803385416668,0.09190538194444445,0.06976996527777778,0.14238145616319445,0.09962972005208333,0.10297987196180555,0.2053290473090278,0.1580742730034722
Mowiol 18-88.jpg,Cohesive,0.027608235677083332,0.07969835069444445,0.023193359375,0.09242078993055555,0.06940375434027778,0.14479573567708334,0.10109456380208333,0.10186089409722222,0.20424397786458334,0.15568033854166666
Mowiol 18-88.jpg,Cohesive,0.027398003472222224,0.0798068576388889,0.022786458333333332,0.09080674913194445,0.06828477647569445,0.144287109375,0.10080973307291667,0.10289171006944445,0.20711263020833334,0.1558159722222222
Mowiol 18-88.jpg,Cohesive,0.027364095052083332,0.08075629340277778,0.023091634114583332,0.090087890625,0.06782362196180555,0.14421251085069445,0.10137939453125,0.1011691623263889,0.2086520724826389,0.1554633246527778
Mowiol 18-88.jpg,Cohesive,0.027553982204861112,0.07961018880208333,0.022515190972222224,0.09326171875,0.06898328993055555,0.14509412977430555,0.0992702907986111,0.10114203559027778,0.2083197699652778,0.15424940321180555
Mowiol 18-88.jpg,Cohesive,0.028435601128472224,0.07916937934027778,0.02386474609375,0.09159342447916667,0.06773546006944445,0.1439887152777778,0.0996365017361111,0.10258653428819445,0.2048882378472222,0.15810139973958334
